local_time;wind_electricity_kW;wind_speed_m_s;solar_electricity_kW;solar_electricity_W;consommation_kW
16/03/2019 21:00;8.409;4417;0;0;40
16/03/2019 22:00;10.257;4688;0;0;35
16/03/2019 23:00;12.996;5034;0;0;28
17/03/2019 00:00;17.844;5576;0;0;30
17/03/2019 01:00;21.979;5981;0;0;30
17/03/2019 02:00;23.069;6083;0;0;30
17/03/2019 03:00;20.188;5820;0;0;30
17/03/2019 04:00;17.498;5540;0;0;30
17/03/2019 05:00;16.238;5415;0;0;33
17/03/2019 06:00;16.086;5399;0;0;35
17/03/2019 07:00;13.301;5078;3.973;69;40
17/03/2019 08:00;11.009;4781;15.149;262;45
17/03/2019 09:00;13.871;5148;24.991;432;50
17/03/2019 10:00;15.814;5369;33.406;578;45
17/03/2019 11:00;17.774;5569;37.948;656;40
17/03/2019 12:00;18.683;5671;39.344;680;35
17/03/2019 13:00;20.852;5883;39;674;36
17/03/2019 14:00;26.721;6409;35.353;611;36
17/03/2019 15:00;36.298;7165;23.133;400;36
17/03/2019 16:00;45.39;7837;13.638;235;35
17/03/2019 17:00;49.409;8132;8.012;138;40
17/03/2019 18:00;51.852;8302;0.518;9;47
17/03/2019 19:00;57.772;8750;0;0;50
17/03/2019 20:00;61.278;9016;0;0;47
17/03/2019 21:00;53.865;8458;0;0;40
17/03/2019 22:00;51.852;8300;0;0;35
17/03/2019 23:00;48.835;8088;0;0;28
18/03/2019 00:00;50.959;8237;0;0;30
18/03/2019 01:00;51.032;8243;0;0;30
18/03/2019 02:00;49.394;8131;0;0;30
18/03/2019 03:00;46.765;7940;0;0;30
18/03/2019 04:00;47.373;7982;0;0;30
18/03/2019 05:00;47.699;8004;0;0;33
18/03/2019 06:00;46.9;7950;0;0;35
18/03/2019 07:00;47.871;8017;1.105;19;40
18/03/2019 08:00;51.789;8298;12.277;212;45
18/03/2019 09:00;53.899;8460;26.862;464;50
18/03/2019 10:00;54.414;8489;35.193;608;45
18/03/2019 11:00;55.242;8556;40.062;692;40
18/03/2019 12:00;54.703;8515;41.619;719;35
18/03/2019 13:00;52.629;8367;40.662;703;36
18/03/2019 14:00;51.032;8241;37.143;642;36
18/03/2019 15:00;52.078;8318;30.739;531;36
18/03/2019 16:00;52.535;8356;21.428;370;35
18/03/2019 17:00;45.474;7843;10.162;176;40
18/03/2019 18:00;31.293;6783;0.806;14;47
18/03/2019 19:00;26.975;6430;0;0;50
18/03/2019 20:00;26.232;6364;0;0;47
18/03/2019 21:00;23.456;6125;0;0;40
18/03/2019 22:00;22.743;6058;0;0;35
18/03/2019 23:00;26.375;6377;0;0;28
19/03/2019 00:00;26.327;6368;0;0;30
19/03/2019 01:00;25.274;6285;0;0;30
19/03/2019 02:00;24.524;6213;0;0;30
19/03/2019 03:00;23.072;6087;0;0;30
19/03/2019 04:00;21.994;5991;0;0;30
19/03/2019 05:00;22.319;6020;0;0;33
19/03/2019 06:00;23.544;6132;0;0;35
19/03/2019 07:00;25.101;6270;1.272;22;40
19/03/2019 08:00;31.714;6817;6.751;116;45
19/03/2019 09:00;38.968;7365;14.423;249;50
19/03/2019 10:00;41.957;7586;23.308;402;45
19/03/2019 11:00;41.569;7561;33.033;571;40
19/03/2019 12:00;42.229;7602;38.203;660;35
19/03/2019 13:00;42.785;7641;37.865;654;36
19/03/2019 14:00;42.503;7622;33.397;577;36
19/03/2019 15:00;41.767;7573;27.473;475;36
19/03/2019 16:00;40.182;7460;19.105;330;35
19/03/2019 17:00;35.504;7109;9.617;166;40
19/03/2019 18:00;28.176;6531;0.859;15;47
19/03/2019 19:00;28.531;6560;0;0;50
19/03/2019 20:00;27.401;6458;0;0;47
19/03/2019 21:00;27.438;6461;0;0;40
19/03/2019 22:00;24.614;6224;0;0;35
19/03/2019 23:00;23.07;6083;0;0;28
20/03/2019 00:00;24.867;6243;0;0;30
20/03/2019 01:00;29.378;6621;0;0;30
20/03/2019 02:00;29.136;6607;0;0;30
20/03/2019 03:00;30.358;6704;0;0;30
20/03/2019 04:00;29.322;6618;0;0;30
20/03/2019 05:00;29.135;6607;0;0;33
20/03/2019 06:00;28.512;6559;0;0;35
20/03/2019 07:00;26.14;6356;4.24;73;40
20/03/2019 08:00;26.374;6375;17.139;296;45
20/03/2019 09:00;28.458;6554;27.969;483;50
20/03/2019 10:00;25.428;6298;35.712;617;45
20/03/2019 11:00;22.303;6011;40.472;699;40
20/03/2019 12:00;19.582;5761;42.466;734;35
20/03/2019 13:00;19.245;5727;41.84;723;36
20/03/2019 14:00;20.437;5844;38.613;667;36
20/03/2019 15:00;21.715;5956;32.64;564;36
20/03/2019 16:00;22.825;6067;23.73;410;35
20/03/2019 17:00;22.046;5996;12.211;211;40
20/03/2019 18:00;20.088;5809;1.404;24;47
20/03/2019 19:00;20.633;5863;0;0;50
20/03/2019 20:00;20.898;5888;0;0;47
20/03/2019 21:00;19.911;5783;0;0;40
20/03/2019 22:00;19.438;5746;0;0;35
20/03/2019 23:00;17.503;5541;0;0;28
21/03/2019 00:00;15.039;5277;0;0;30
21/03/2019 01:00;13.302;5080;0;0;30
21/03/2019 02:00;13.324;5083;0;0;30
21/03/2019 03:00;13.725;5131;0;0;30
21/03/2019 04:00;13.606;5116;0;0;30
21/03/2019 05:00;13.235;5063;0;0;33
21/03/2019 06:00;12.729;5010;0;0;35
21/03/2019 07:00;11.749;4877;4.724;82;40
21/03/2019 08:00;8.229;4383;16.918;292;45
21/03/2019 09:00;7.07;4206;27.571;477;50
21/03/2019 10:00;5.297;3880;35.243;609;45
21/03/2019 11:00;4.649;3759;39.941;690;40
21/03/2019 12:00;4.992;3829;41.894;724;35
21/03/2019 13:00;5.94;4009;41.296;714;36
21/03/2019 14:00;7.009;4196;38.098;658;36
21/03/2019 15:00;7.62;4287;32.169;556;36
21/03/2019 16:00;6.97;4189;23.375;404;35
21/03/2019 17:00;5.222;3867;12.023;208;40
21/03/2019 18:00;3.295;3448;1.412;24;47
21/03/2019 19:00;1.862;3047;0;0;50
21/03/2019 20:00;2.028;3102;0;0;47
21/03/2019 21:00;2.708;3303;0;0;40
21/03/2019 22:00;3.52;3509;0;0;35
21/03/2019 23:00;4.089;3631;0;0;28
22/03/2019 00:00;3.95;3609;0;0;30
22/03/2019 01:00;3.441;3482;0;0;30
22/03/2019 02:00;2.848;3341;0;0;30
22/03/2019 03:00;2.401;3207;0;0;30
22/03/2019 04:00;2.14;3137;0;0;30
22/03/2019 05:00;2.134;3135;0;0;33
22/03/2019 06:00;2.196;3154;0;0;35
22/03/2019 07:00;2.268;3176;4.33;75;40
22/03/2019 08:00;1.537;2930;15.969;276;45
22/03/2019 09:00;2.034;3104;26.392;456;50
22/03/2019 10:00;3.499;3496;33.88;585;45
22/03/2019 11:00;4.568;3743;38.494;665;40
22/03/2019 12:00;5.132;3857;40.439;699;35
22/03/2019 13:00;5.109;3852;39.937;690;36
22/03/2019 14:00;4.505;3725;36.832;636;36
22/03/2019 15:00;3.52;3509;31.069;537;36
22/03/2019 16:00;2.798;3328;22.498;389;35
22/03/2019 17:00;2.45;3222;11.512;199;40
22/03/2019 18:00;2.563;3263;1.375;24;47
22/03/2019 19:00;1.751;3008;0;0;50
22/03/2019 20:00;2.326;3192;0;0;47
22/03/2019 21:00;3.483;3492;0;0;40
22/03/2019 22:00;2.943;3363;0;0;35
22/03/2019 23:00;1.901;3060;0;0;28
23/03/2019 00:00;1.683;2976;0;0;30
23/03/2019 01:00;2.208;3158;0;0;30
23/03/2019 02:00;3.44;3482;0;0;30
23/03/2019 03:00;4.994;3829;0;0;30
23/03/2019 04:00;6.416;4094;0;0;30
23/03/2019 05:00;7.183;4225;0;0;33
23/03/2019 06:00;7.869;4336;0;0;35
23/03/2019 07:00;8.136;4369;4.584;79;40
23/03/2019 08:00;6.26;4067;15.877;274;45
23/03/2019 09:00;4.204;3665;25.389;439;50
23/03/2019 10:00;4.009;3617;32.024;553;45
23/03/2019 11:00;4.131;3644;35.413;612;40
23/03/2019 12:00;4.591;3747;35.486;613;35
23/03/2019 13:00;5.417;3912;33.586;580;36
23/03/2019 14:00;6.729;4139;30.513;527;36
23/03/2019 15:00;8.196;4378;27.105;468;36
23/03/2019 16:00;8.792;4478;21.204;366;35
23/03/2019 17:00;7.393;4259;11.506;199;40
23/03/2019 18:00;7.056;4204;1.473;25;47
23/03/2019 19:00;6.461;4102;0;0;50
23/03/2019 20:00;6.875;4173;0;0;47
23/03/2019 21:00;7.854;4333;0;0;40
23/03/2019 22:00;8.396;4409;0;0;35
23/03/2019 23:00;7.951;4349;0;0;28
24/03/2019 00:00;7.196;4227;0;0;30
24/03/2019 01:00;6.987;4192;0;0;30
24/03/2019 02:00;7.43;4265;0;0;30
24/03/2019 03:00;7.148;4219;0;0;30
24/03/2019 04:00;6.618;4120;0;0;30
24/03/2019 05:00;6.536;4113;0;0;33
24/03/2019 06:00;7.138;4217;0;0;35
24/03/2019 07:00;7.432;4266;3.703;64;40
24/03/2019 08:00;5.83;3989;14.826;256;45
24/03/2019 09:00;4.79;3788;25.726;444;50
24/03/2019 10:00;4.132;3645;33.597;580;45
24/03/2019 11:00;3.585;3525;38.202;660;40
24/03/2019 12:00;3.599;3529;39.995;691;35
24/03/2019 13:00;4.413;3701;38.871;671;36
24/03/2019 14:00;5.912;4004;35.401;611;36
24/03/2019 15:00;8.129;4369;29.464;509;36
24/03/2019 16:00;10.484;4719;20.903;361;35
24/03/2019 17:00;10.281;4691;10.546;182;40
24/03/2019 18:00;9.521;4584;1.39;24;47
24/03/2019 19:00;11.36;4836;0;0;50
24/03/2019 20:00;13.707;5129;0;0;47
24/03/2019 21:00;16.544;5444;0;0;40
24/03/2019 22:00;18.87;5690;0;0;35
24/03/2019 23:00;20.98;5896;0;0;28
25/03/2019 00:00;22.577;6042;0;0;30
25/03/2019 01:00;23.569;6135;0;0;30
25/03/2019 02:00;23.699;6146;0;0;30
25/03/2019 03:00;24.364;6203;0;0;30
25/03/2019 04:00;25.098;6267;0;0;30
25/03/2019 05:00;24.628;6224;0;0;33
25/03/2019 06:00;23.514;6130;0;0;35
25/03/2019 07:00;22.849;6070;4.312;74;40
25/03/2019 08:00;27.68;6480;15.746;272;45
25/03/2019 09:00;41.273;7533;26.582;459;50
25/03/2019 10:00;46.699;7935;34.398;594;45
25/03/2019 11:00;49.55;8141;39.171;677;40
25/03/2019 12:00;50.334;8199;41.135;711;35
25/03/2019 13:00;50.348;8200;40.708;703;36
25/03/2019 14:00;50.599;8218;37.62;650;36
25/03/2019 15:00;51.058;8251;31.719;548;36
25/03/2019 16:00;53.827;8455;23.119;399;35
25/03/2019 17:00;55.764;8599;12.182;210;40
25/03/2019 18:00;51.847;8300;1.745;30;47
25/03/2019 19:00;52.578;8363;0;0;50
25/03/2019 20:00;56.579;8655;0;0;47
25/03/2019 21:00;58.299;8781;0;0;40
25/03/2019 22:00;58.625;8815;0;0;35
25/03/2019 23:00;56.781;8668;0;0;28
26/03/2019 00:00;54.149;8479;0;0;30
26/03/2019 01:00;51.579;8282;0;0;30
26/03/2019 02:00;46.354;7903;0;0;30
26/03/2019 03:00;43.349;7692;0;0;30
26/03/2019 04:00;44.152;7748;0;0;30
26/03/2019 05:00;45.666;7858;0;0;33
26/03/2019 06:00;46.74;7938;0;0;35
26/03/2019 07:00;45.629;7849;5.662;97;40
26/03/2019 08:00;49.109;8101;18.193;314;45
26/03/2019 09:00;51.579;8286;28.917;499;50
26/03/2019 10:00;54.125;8477;36.641;633;45
26/03/2019 11:00;54.338;8486;41.305;713;40
26/03/2019 12:00;54.434;8498;43.178;746;35
26/03/2019 13:00;54.845;8525;42.375;732;36
26/03/2019 14:00;56.644;8662;39.131;676;36
26/03/2019 15:00;57.772;8750;33.212;574;36
26/03/2019 16:00;57.111;8692;24.441;422;35
26/03/2019 17:00;51.261;8258;13.202;228;40
26/03/2019 18:00;44.151;7746;2.063;35;47
26/03/2019 19:00;42.827;7644;0;0;50
26/03/2019 20:00;40.05;7445;0;0;47
26/03/2019 21:00;37.626;7267;0;0;40
26/03/2019 22:00;31.423;6794;0;0;35
26/03/2019 23:00;24.984;6255;0;0;28
27/03/2019 00:00;20.387;5839;0;0;30
27/03/2019 01:00;19.882;5780;0;0;30
27/03/2019 02:00;20.275;5828;0;0;30
27/03/2019 03:00;19.938;5786;0;0;30
27/03/2019 04:00;19.168;5712;0;0;30
27/03/2019 05:00;18.819;5685;0;0;33
27/03/2019 06:00;18.922;5693;0;0;35
27/03/2019 07:00;17.496;5540;5.72;98;40
27/03/2019 08:00;15.883;5377;18.042;311;45
27/03/2019 09:00;22.52;6031;28.571;493;50
27/03/2019 10:00;25.167;6276;36.11;624;45
27/03/2019 11:00;25.907;6337;40.668;702;40
27/03/2019 12:00;25.226;6281;42.515;734;35
27/03/2019 13:00;24.516;6210;41.801;722;36
27/03/2019 14:00;24.79;6233;38.579;666;36
27/03/2019 15:00;26.138;6353;32.702;565;36
27/03/2019 16:00;25.553;6309;24.054;415;35
27/03/2019 17:00;20.771;5876;12.952;223;40
27/03/2019 18:00;15.017;5275;2.076;36;47
27/03/2019 19:00;14.78;5253;0;0;50
27/03/2019 20:00;14.856;5262;0;0;47
27/03/2019 21:00;14.336;5196;0;0;40
27/03/2019 22:00;13.744;5133;0;0;35
27/03/2019 23:00;13.095;5046;0;0;28
28/03/2019 00:00;13.084;5044;0;0;30
28/03/2019 01:00;12.286;4955;0;0;30
28/03/2019 02:00;12.156;4939;0;0;30
28/03/2019 03:00;12.245;4950;0;0;30
28/03/2019 04:00;13.784;5138;0;0;30
28/03/2019 05:00;15.61;5346;0;0;33
28/03/2019 06:00;16.411;5434;0;0;35
28/03/2019 07:00;13.488;5102;5.358;92;40
28/03/2019 08:00;12.631;4998;17.088;295;45
28/03/2019 09:00;13.531;5108;27.346;472;50
28/03/2019 10:00;11.754;4878;34.797;601;45
28/03/2019 11:00;9.9;4629;39.38;680;40
28/03/2019 12:00;9.012;4510;41.289;713;35
28/03/2019 13:00;9.029;4513;40.696;703;36
28/03/2019 14:00;9.363;4562;37.581;649;36
28/03/2019 15:00;8.892;4493;31.822;549;36
28/03/2019 16:00;7.73;4314;23.322;403;35
28/03/2019 17:00;5.922;4006;12.442;214;40
28/03/2019 18:00;3.212;3435;1.997;34;47
28/03/2019 19:00;1.026;2704;0;0;50
28/03/2019 20:00;0.533;2417;0;0;47
28/03/2019 21:00;1.89;3056;0;0;40
28/03/2019 22:00;3.137;3416;0;0;35
28/03/2019 23:00;2.778;3322;0;0;28
29/03/2019 00:00;1.721;2998;0;0;30
29/03/2019 01:00;1.134;2763;0;0;30
29/03/2019 02:00;1.632;2957;0;0;30
29/03/2019 03:00;2.784;3324;0;0;30
29/03/2019 04:00;3.973;3612;0;0;30
29/03/2019 05:00;5.313;3883;0;0;33
29/03/2019 06:00;6.782;4148;0;0;35
29/03/2019 07:00;7.359;4254;5.313;91;40
29/03/2019 08:00;8.975;4505;16.869;291;45
29/03/2019 09:00;13.959;5158;27.077;467;50
29/03/2019 10:00;17.472;5537;34.467;595;45
29/03/2019 11:00;19.639;5766;38.968;673;40
29/03/2019 12:00;20.762;5875;40.897;706;35
29/03/2019 13:00;21.666;5951;40.505;699;36
29/03/2019 14:00;22.679;6047;37.47;647;36
29/03/2019 15:00;24.302;6198;31.743;548;36
29/03/2019 16:00;25.962;6342;23.028;397;35
29/03/2019 17:00;25.127;6272;12.526;216;40
29/03/2019 18:00;20.59;5858;2.093;36;47
29/03/2019 19:00;19.496;5752;0;0;50
29/03/2019 20:00;16.745;5469;0;0;47
29/03/2019 21:00;14.397;5200;0;0;40
29/03/2019 22:00;12.344;4962;0;0;35
29/03/2019 23:00;10.74;4754;0;0;28
30/03/2019 00:00;10.73;4753;0;0;30
30/03/2019 01:00;10.379;4705;0;0;30
30/03/2019 02:00;10.444;4714;0;0;30
30/03/2019 03:00;10.301;4694;0;0;30
30/03/2019 04:00;10.351;4701;0;0;30
30/03/2019 05:00;10.199;4680;0;0;33
30/03/2019 06:00;10.192;4679;0;0;35
30/03/2019 07:00;8.991;4507;4.812;83;40
30/03/2019 08:00;9.563;4590;17.323;299;45
30/03/2019 09:00;11.772;4886;28.021;484;50
30/03/2019 10:00;11.816;4895;35.472;612;45
30/03/2019 11:00;12.658;5001;40.058;692;40
30/03/2019 12:00;14.702;5244;41.964;725;35
30/03/2019 13:00;17.435;5534;41.384;715;36
30/03/2019 14:00;19.978;5790;38.225;660;36
30/03/2019 15:00;21.683;5953;32.399;559;36
30/03/2019 16:00;22.19;6005;23.85;412;35
30/03/2019 17:00;21.026;5900;12.929;223;40
30/03/2019 18:00;17.915;5593;2.274;39;47
30/03/2019 19:00;14.8;5255;0;0;50
30/03/2019 20:00;12.716;5009;0;0;47
30/03/2019 21:00;11.719;4874;0;0;40
30/03/2019 22:00;10.952;4776;0;0;35
30/03/2019 23:00;10.18;4677;0;0;28
31/03/2019 00:00;9.283;4550;0;0;30
31/03/2019 01:00;8.51;4435;0;0;30
31/03/2019 03:00;7.271;4239;0;0;30
31/03/2019 04:00;6.503;4109;0;0;30
31/03/2019 05:00;6.429;4096;0;0;33
31/03/2019 06:00;6.905;4178;0;0;35
31/03/2019 07:00;7.401;4261;0;0;40
31/03/2019 08:00;7.115;4213;3.495;60;45
31/03/2019 09:00;6.964;4188;11.008;189;50
31/03/2019 10:00;8.046;4362;21.556;372;45
31/03/2019 11:00;8.366;4404;31.046;536;40
31/03/2019 12:00;9.178;4528;38.278;661;35
31/03/2019 13:00;10.331;4698;40.019;691;36
31/03/2019 14:00;11.323;4831;39.465;681;36
31/03/2019 15:00;11.971;4915;36.006;621;36
31/03/2019 16:00;12.61;4995;29.052;501;35
31/03/2019 17:00;13.23;5062;18.807;324;40
31/03/2019 18:00;12.083;4929;7.504;129;47
31/03/2019 19:00;10.189;4679;0.893;15;50
31/03/2019 20:00;8.642;4455;0;0;47
31/03/2019 21:00;7.035;4200;0;0;40
31/03/2019 22:00;5.778;3974;0;0;35
31/03/2019 23:00;4.562;3741;0;0;28
01/04/2019 00:00;3.61;3531;0;0;30
01/04/2019 01:00;3.519;3507;0;0;30
01/04/2019 02:00;4.024;3618;0;0;30
01/04/2019 03:00;4.624;3754;0;0;30
01/04/2019 04:00;4.971;3825;0;0;30
01/04/2019 05:00;4.757;3781;0;0;33
01/04/2019 06:00;4.152;3654;0;0;35
01/04/2019 07:00;3.272;3445;0;0;40
01/04/2019 08:00;2.181;3150;3.768;65;45
01/04/2019 09:00;0.88;2637;12.454;214;50
01/04/2019 10:00;1.61;2949;21.866;377;45
01/04/2019 11:00;2.935;3362;30.503;526;40
01/04/2019 12:00;4.303;3687;35.961;621;35
01/04/2019 13:00;5.408;3909;38.047;657;36
01/04/2019 14:00;6.182;4053;37.103;640;36
01/04/2019 15:00;6.369;4086;33.338;575;36
01/04/2019 16:00;6.245;4064;27.338;472;35
01/04/2019 17:00;6.559;4115;18.798;324;40
01/04/2019 18:00;6.878;4174;9.868;170;47
01/04/2019 19:00;7.64;4292;1.869;32;50
01/04/2019 20:00;8.453;4427;0;0;47
01/04/2019 21:00;8.409;4417;0;0;40
01/04/2019 22:00;8.227;4383;0;0;35
01/04/2019 23:00;7.297;4244;0;0;28
02/04/2019 00:00;6.424;4096;0;0;30
02/04/2019 01:00;5.338;3887;0;0;30
02/04/2019 02:00;4.199;3664;0;0;30
02/04/2019 03:00;3.7;3552;0;0;30
02/04/2019 04:00;3.848;3586;0;0;30
02/04/2019 05:00;4.099;3633;0;0;33
02/04/2019 06:00;4.306;3687;0;0;35
02/04/2019 07:00;4.291;3684;0;0;40
02/04/2019 08:00;4.046;3622;1.899;33;45
02/04/2019 09:00;3.95;3609;6.389;110;50
02/04/2019 10:00;3.518;3505;11.909;205;45
02/04/2019 11:00;2.995;3377;18.915;326;40
02/04/2019 12:00;2.394;3205;22.3;384;35
02/04/2019 13:00;2.548;3259;21.226;365;36
02/04/2019 14:00;3.675;3546;17.894;308;36
02/04/2019 15:00;3.557;3519;12.687;218;36
02/04/2019 16:00;3.048;3393;8.579;147;35
02/04/2019 17:00;2.257;3173;4.694;81;40
02/04/2019 18:00;1.571;2942;2.181;37;47
02/04/2019 19:00;1.163;2773;0.256;4;50
02/04/2019 20:00;1.396;2875;0;0;47
02/04/2019 21:00;1.743;3006;0;0;40
02/04/2019 22:00;1.49;2912;0;0;35
02/04/2019 23:00;1.462;2901;0;0;28
03/04/2019 00:00;2.365;3198;0;0;30
03/04/2019 01:00;3.662;3543;0;0;30
03/04/2019 02:00;4.654;3760;0;0;30
03/04/2019 03:00;4.506;3726;0;0;30
03/04/2019 04:00;4.133;3648;0;0;30
03/04/2019 05:00;4.232;3671;0;0;33
03/04/2019 06:00;4.248;3675;0;0;35
03/04/2019 07:00;4.454;3710;0;0;40
03/04/2019 08:00;4.754;3781;2.884;49;45
03/04/2019 09:00;9.281;4547;7.279;125;50
03/04/2019 10:00;13.445;5097;13.13;226;45
03/04/2019 11:00;15.461;5330;17.994;310;40
03/04/2019 12:00;15.8;5368;17.949;309;35
03/04/2019 13:00;15.641;5350;15.454;266;36
03/04/2019 14:00;15.601;5345;14.48;249;36
03/04/2019 15:00;13.429;5095;12.067;207;36
03/04/2019 16:00;10.015;4645;8.784;151;35
03/04/2019 17:00;10.494;4721;5.914;102;40
03/04/2019 18:00;12.979;5032;2.835;49;47
03/04/2019 19:00;13.814;5141;0.475;8;50
03/04/2019 20:00;12.407;4970;0;0;47
03/04/2019 21:00;10.162;4675;0;0;40
03/04/2019 22:00;8.362;4403;0;0;35
03/04/2019 23:00;7.258;4237;0;0;28
04/04/2019 00:00;6.662;4128;0;0;30
04/04/2019 01:00;6.579;4117;0;0;30
04/04/2019 02:00;6.916;4180;0;0;30
04/04/2019 03:00;7.643;4297;0;0;30
04/04/2019 04:00;9.28;4544;0;0;30
04/04/2019 05:00;9.559;4590;0;0;33
04/04/2019 06:00;10.336;4699;0;0;35
04/04/2019 07:00;11.051;4786;0;0;40
04/04/2019 08:00;12.377;4966;4.697;81;45
04/04/2019 09:00;21.332;5929;13.82;238;50
04/04/2019 10:00;28.083;6523;23.6;407;45
04/04/2019 11:00;27.202;6445;28.149;485;40
04/04/2019 12:00;24.523;6211;33.701;581;35
04/04/2019 13:00;20.898;5888;35.243;608;36
04/04/2019 14:00;17.883;5580;35.136;606;36
04/04/2019 15:00;14.398;5201;33.426;577;36
04/04/2019 16:00;10.084;4655;29.928;516;35
04/04/2019 17:00;5.754;3966;23.042;397;40
04/04/2019 18:00;3.267;3444;13.209;227;47
04/04/2019 19:00;3.316;3452;2.912;50;50
04/04/2019 20:00;3.481;3492;0;0;47
04/04/2019 21:00;2.27;3177;0;0;40
04/04/2019 22:00;2.452;3222;0;0;35
04/04/2019 23:00;4.153;3654;0;0;28
05/04/2019 00:00;7.264;4238;0;0;30
05/04/2019 01:00;10.187;4678;0;0;30
05/04/2019 02:00;12.231;4948;0;0;30
05/04/2019 03:00;13.252;5065;0;0;30
05/04/2019 04:00;13.531;5108;0;0;30
05/04/2019 05:00;13.654;5122;0;0;33
05/04/2019 06:00;16.496;5442;0;0;35
05/04/2019 07:00;17.115;5509;0;0;40
05/04/2019 08:00;15.369;5310;6.174;106;45
05/04/2019 09:00;21.742;5958;17.925;309;50
05/04/2019 10:00;27.201;6444;27.237;470;45
05/04/2019 11:00;26.169;6361;31.724;547;40
05/04/2019 12:00;25.38;6294;29.728;512;35
05/04/2019 13:00;24.524;6211;26.266;452;36
05/04/2019 14:00;22.526;6040;26.859;463;36
05/04/2019 15:00;22.532;6040;27.755;478;36
05/04/2019 16:00;25.344;6291;20.236;348;35
05/04/2019 17:00;27.86;6505;12.752;219;40
05/04/2019 18:00;26.035;6346;5.635;97;47
05/04/2019 19:00;20.728;5872;0.891;15;50
05/04/2019 20:00;20.736;5872;0;0;47
05/04/2019 21:00;19.311;5734;0;0;40
05/04/2019 22:00;21.084;5905;0;0;35
05/04/2019 23:00;23.162;6094;0;0;28
06/04/2019 00:00;23.756;6151;0;0;30
06/04/2019 01:00;25.098;6266;0;0;30
06/04/2019 02:00;24.324;6201;0;0;30
06/04/2019 03:00;21.269;5923;0;0;30
06/04/2019 04:00;12.843;5022;0;0;30
06/04/2019 05:00;10.203;4681;0;0;33
06/04/2019 06:00;7.918;4344;0;0;35
06/04/2019 07:00;8.493;4432;0;0;40
06/04/2019 08:00;7.361;4254;5.078;87;45
06/04/2019 09:00;8.467;4429;14.411;248;50
06/04/2019 10:00;7.675;4305;24.86;428;45
06/04/2019 11:00;5.941;4009;32.68;564;40
06/04/2019 12:00;4.977;3826;33.65;580;35
06/04/2019 13:00;4.046;3622;35.748;617;36
06/04/2019 14:00;3.377;3467;32.775;565;36
06/04/2019 15:00;2.819;3333;26.45;456;36
06/04/2019 16:00;2.46;3224;18.668;321;35
06/04/2019 17:00;2.738;3311;12.285;211;40
06/04/2019 18:00;3.361;3463;5.617;96;47
06/04/2019 19:00;3.662;3543;1.376;24;50
06/04/2019 20:00;4.107;3635;0;0;47
06/04/2019 21:00;4.517;3732;0;0;40
06/04/2019 22:00;5.402;3900;0;0;35
06/04/2019 23:00;6.158;4049;0;0;28
07/04/2019 00:00;6.415;4094;0;0;30
07/04/2019 01:00;5.921;4006;0;0;30
07/04/2019 02:00;5.746;3964;0;0;30
07/04/2019 03:00;5.423;3913;0;0;30
07/04/2019 04:00;6.82;4164;0;0;30
07/04/2019 05:00;9.457;4575;0;0;33
07/04/2019 06:00;12.065;4927;0;0;35
07/04/2019 07:00;13.308;5081;0;0;40
07/04/2019 08:00;13.031;5038;3.218;55;45
07/04/2019 09:00;17.551;5546;7.781;134;50
07/04/2019 10:00;20.385;5839;11.119;191;45
07/04/2019 11:00;20.088;5809;13.693;235;40
07/04/2019 12:00;17.783;5570;15.072;259;35
07/04/2019 13:00;15.577;5343;17.385;299;36
07/04/2019 14:00;15.231;5295;17.971;309;36
07/04/2019 15:00;15.455;5320;16.44;283;36
07/04/2019 16:00;15.457;5322;13.897;239;35
07/04/2019 17:00;15.527;5337;10.414;179;40
07/04/2019 18:00;12.696;5006;6.234;107;47
07/04/2019 19:00;7.892;4339;1.679;29;50
07/04/2019 20:00;7.319;4247;0;0;47
07/04/2019 21:00;8.55;4441;0;0;40
07/04/2019 22:00;9.419;4570;0;0;35
07/04/2019 23:00;9.707;4611;0;0;28
08/04/2019 00:00;9.032;4513;0;0;30
08/04/2019 01:00;8.31;4395;0;0;30
08/04/2019 02:00;7.361;4254;0;0;30
08/04/2019 03:00;6.108;4036;0;0;30
08/04/2019 04:00;4.814;3793;0;0;30
08/04/2019 05:00;4.162;3656;0;0;33
08/04/2019 06:00;3.822;3580;0;0;35
08/04/2019 07:00;3.983;3614;0;0;40
08/04/2019 08:00;4.218;3668;3.754;64;45
08/04/2019 09:00;3.551;3517;8.547;147;50
08/04/2019 10:00;3.648;3540;12.805;220;45
08/04/2019 11:00;2.747;3314;17.864;307;40
08/04/2019 12:00;1.49;2912;21.212;365;35
08/04/2019 13:00;1.927;3068;23.908;412;36
08/04/2019 14:00;3.548;3517;26.835;462;36
08/04/2019 15:00;5.986;4018;25.213;434;36
08/04/2019 16:00;8.407;4414;21.026;362;35
08/04/2019 17:00;8.434;4424;15.312;263;40
08/04/2019 18:00;6.468;4103;7.922;136;47
08/04/2019 19:00;3.923;3603;2.181;37;50
08/04/2019 20:00;3.319;3452;0;0;47
08/04/2019 21:00;3.453;3485;0;0;40
08/04/2019 22:00;4.129;3640;0;0;35
08/04/2019 23:00;5.405;3903;0;0;28
09/04/2019 00:00;6.109;4038;0;0;30
09/04/2019 01:00;6.174;4051;0;0;30
09/04/2019 02:00;6.077;4027;0;0;30
09/04/2019 03:00;6.214;4059;0;0;30
